"","date","time","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_DELAY","CANCELLED","wind_speed","wind_direction","temperature","pressure","humidity","location","tempC","tempCat","pressureCat"
"1349","2015-01-07","14:00",3,"US","JFK",1330,2,FALSE,5,276,267.7616667,1026,100,"New York",-5,"bitter","high pressure"
"1350","2015-01-07","14:00",3,"UA","EWR",1400,38,FALSE,5,276,267.7616667,1026,100,"New York",-5,"bitter","high pressure"
"1351","2015-01-07","14:00",3,"EV","LGA",1359,51,FALSE,5,276,267.7616667,1026,100,"New York",-5,"bitter","high pressure"
"1352","2015-01-07","14:00",3,"MQ","LGA",1410,NA,TRUE,5,276,267.7616667,1026,100,"New York",-5,"bitter","high pressure"
"1353","2015-01-07","14:00",3,"EV","EWR",1334,-7,FALSE,5,276,267.7616667,1026,100,"New York",-5,"bitter","high pressure"
"1354","2015-01-07","15:00",3,"DL","LGA",1500,12,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1355","2015-01-07","15:00",3,"EV","EWR",1521,13,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1356","2015-01-07","15:00",3,"MQ","LGA",1505,NA,TRUE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1357","2015-01-07","15:00",3,"UA","EWR",1505,-1,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1358","2015-01-07","15:00",3,"AA","JFK",1459,-7,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1359","2015-01-07","15:00",3,"EV","EWR",1511,21,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1360","2015-01-07","15:00",3,"US","LGA",1500,32,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1361","2015-01-07","15:00",3,"WN","LGA",1455,-6,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1362","2015-01-07","15:00",3,"UA","JFK",1430,1,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1363","2015-01-07","15:00",3,"DL","LGA",1435,29,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1364","2015-01-07","15:00",3,"US","LGA",1500,NA,TRUE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1365","2015-01-07","15:00",3,"AA","LGA",1459,55,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1366","2015-01-07","15:00",3,"MQ","LGA",1450,74,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1367","2015-01-07","15:00",3,"UA","EWR",1510,25,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1368","2015-01-07","15:00",3,"AA","JFK",1445,-5,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1369","2015-01-07","15:00",3,"UA","EWR",1431,7,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1370","2015-01-07","15:00",3,"EV","EWR",1528,39,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1371","2015-01-07","15:00",3,"UA","EWR",1526,38,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1372","2015-01-07","15:00",3,"DL","LGA",1433,17,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1373","2015-01-07","15:00",3,"DL","JFK",1430,66,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1374","2015-01-07","15:00",3,"UA","EWR",1529,40,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1375","2015-01-07","15:00",3,"AA","EWR",1448,0,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1376","2015-01-07","15:00",3,"EV","EWR",1441,21,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1377","2015-01-07","15:00",3,"WN","LGA",1525,NA,TRUE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1378","2015-01-07","15:00",3,"AA","LGA",1525,18,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1379","2015-01-07","15:00",3,"MQ","JFK",1459,-7,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1380","2015-01-07","15:00",3,"DL","LGA",1434,74,FALSE,5,273,267.9055,1026,100,"New York",-5,"bitter","high pressure"
"1381","2015-01-07","16:00",3,"DL","JFK",1600,12,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1382","2015-01-07","16:00",3,"MQ","LGA",1620,41,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1383","2015-01-07","16:00",3,"UA","LGA",1538,19,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1384","2015-01-07","16:00",3,"AA","JFK",1615,1,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1385","2015-01-07","16:00",3,"B6","LGA",1530,157,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1386","2015-01-07","16:00",3,"WN","LGA",1555,37,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1387","2015-01-07","16:00",3,"MQ","JFK",1530,36,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1388","2015-01-07","16:00",3,"B6","JFK",1615,41,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1389","2015-01-07","16:00",3,"VX","LGA",1545,172,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1390","2015-01-07","16:00",3,"DL","JFK",1600,39,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1391","2015-01-07","16:00",3,"B6","JFK",1548,1,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1392","2015-01-07","16:00",3,"EV","EWR",1612,76,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1393","2015-01-07","16:00",3,"B6","EWR",1615,-7,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1394","2015-01-07","16:00",3,"DL","LGA",1600,-4,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1395","2015-01-07","16:00",3,"EV","LGA",1530,137,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1396","2015-01-07","16:00",3,"DL","JFK",1530,76,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1397","2015-01-07","16:00",3,"UA","EWR",1609,12,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1398","2015-01-07","16:00",3,"DL","JFK",1556,-1,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1399","2015-01-07","16:00",3,"B6","JFK",1530,1,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1400","2015-01-07","16:00",3,"EV","EWR",1550,23,FALSE,6,282,268.11,1026,100,"New York",-5,"bitter","high pressure"
"1401","2015-01-07","17:00",3,"AA","JFK",1729,7,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1402","2015-01-07","17:00",3,"MQ","JFK",1729,NA,TRUE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1403","2015-01-07","17:00",3,"UA","EWR",1722,3,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1404","2015-01-07","17:00",3,"AS","EWR",1720,1,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1405","2015-01-07","17:00",3,"UA","LGA",1653,64,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1406","2015-01-07","17:00",3,"UA","EWR",1726,29,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1407","2015-01-07","17:00",3,"DL","JFK",1700,0,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1408","2015-01-07","17:00",3,"US","EWR",1635,-1,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1409","2015-01-07","17:00",3,"UA","EWR",1715,27,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1410","2015-01-07","17:00",3,"DL","JFK",1701,5,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1411","2015-01-07","17:00",3,"EV","EWR",1647,-5,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1412","2015-01-07","17:00",3,"AA","JFK",1630,-5,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1413","2015-01-07","17:00",3,"UA","JFK",1729,66,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1414","2015-01-07","17:00",3,"B6","JFK",1645,7,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1415","2015-01-07","17:00",3,"VX","JFK",1655,-4,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1416","2015-01-07","17:00",3,"US","LGA",1700,NA,TRUE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1417","2015-01-07","17:00",3,"US","LGA",1700,NA,TRUE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1418","2015-01-07","17:00",3,"MQ","JFK",1655,21,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1419","2015-01-07","17:00",3,"B6","JFK",1635,-1,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1420","2015-01-07","17:00",3,"AA","JFK",1700,124,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1421","2015-01-07","17:00",3,"UA","EWR",1630,10,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1422","2015-01-07","17:00",3,"DL","LGA",1659,73,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1423","2015-01-07","17:00",3,"UA","EWR",1652,84,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1424","2015-01-07","17:00",3,"US","JFK",1658,100,FALSE,6,282,268.269,1026,100,"New York",-5,"bitter","high pressure"
"1425","2015-01-07","18:00",3,"WN","LGA",1755,NA,TRUE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1426","2015-01-07","18:00",3,"EV","LGA",1753,-6,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1427","2015-01-07","18:00",3,"B6","JFK",1730,-1,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1428","2015-01-07","18:00",3,"DL","JFK",1735,-6,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1429","2015-01-07","18:00",3,"WN","EWR",1825,NA,TRUE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1430","2015-01-07","18:00",3,"EV","LGA",1815,NA,TRUE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1431","2015-01-07","18:00",3,"DL","LGA",1759,56,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1432","2015-01-07","18:00",3,"US","LGA",1800,73,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1433","2015-01-07","18:00",3,"UA","LGA",1800,170,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1434","2015-01-07","18:00",3,"MQ","LGA",1820,85,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1435","2015-01-07","18:00",3,"US","LGA",1800,86,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1436","2015-01-07","18:00",3,"UA","EWR",1755,56,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1437","2015-01-07","18:00",3,"MQ","LGA",1800,91,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1438","2015-01-07","18:00",3,"DL","EWR",1730,-6,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1439","2015-01-07","18:00",3,"UA","EWR",1816,30,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1440","2015-01-07","18:00",3,"EV","EWR",1750,0,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1441","2015-01-07","18:00",3,"WN","LGA",1825,36,FALSE,3,269,268.0170857,1013,62,"New York",-5,"bitter","low pressure"
"1442","2015-01-07","19:00",3,"EV","LGA",1922,NA,TRUE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1443","2015-01-07","19:00",3,"DL","JFK",1920,44,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1444","2015-01-07","19:00",3,"MQ","LGA",1925,68,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1445","2015-01-07","19:00",3,"DL","LGA",1900,45,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1446","2015-01-07","19:00",3,"EV","EWR",1843,22,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1447","2015-01-07","19:00",3,"UA","EWR",1903,57,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1448","2015-01-07","19:00",3,"UA","EWR",1845,26,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1449","2015-01-07","19:00",3,"US","JFK",1830,14,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1450","2015-01-07","19:00",3,"US","LGA",1900,-4,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1451","2015-01-07","19:00",3,"VX","LGA",1830,238,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1452","2015-01-07","19:00",3,"MQ","LGA",1910,0,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1453","2015-01-07","19:00",3,"B6","JFK",1840,2,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1454","2015-01-07","19:00",3,"WN","LGA",1855,NA,TRUE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1455","2015-01-07","19:00",3,"B6","JFK",1915,-1,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1456","2015-01-07","19:00",3,"DL","LGA",1859,128,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1457","2015-01-07","19:00",3,"UA","EWR",1854,26,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1458","2015-01-07","19:00",3,"AA","JFK",1915,31,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1459","2015-01-07","19:00",3,"MQ","JFK",1850,-5,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1460","2015-01-07","19:00",3,"UA","LGA",1900,237,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1461","2015-01-07","19:00",3,"B6","JFK",1834,56,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1462","2015-01-07","19:00",3,"EV","EWR",1929,24,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1463","2015-01-07","19:00",3,"B6","JFK",1835,-5,FALSE,3,264,268.05,1006,44,"New York",-5,"bitter","low pressure"
"1464","2015-01-07","20:00",3,"UA","EWR",2005,151,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1465","2015-01-07","20:00",3,"EV","EWR",2000,49,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1466","2015-01-07","20:00",3,"UA","EWR",1950,34,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1467","2015-01-07","20:00",3,"B6","JFK",1930,6,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1468","2015-01-07","20:00",3,"B6","LGA",1940,98,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1469","2015-01-07","20:00",3,"DL","EWR",1930,-4,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1470","2015-01-07","20:00",3,"EV","LGA",2017,NA,TRUE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1471","2015-01-07","20:00",3,"B6","LGA",1945,215,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1472","2015-01-07","20:00",3,"EV","EWR",1930,3,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1473","2015-01-07","20:00",3,"UA","EWR",2025,66,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1474","2015-01-07","20:00",3,"UA","EWR",1930,163,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1475","2015-01-07","20:00",3,"VX","JFK",2001,5,FALSE,1,355,266.95,1007,62,"New York",-6,"bitter","low pressure"
"1476","2015-01-07","21:00",3,"B6","JFK",2055,79,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1477","2015-01-07","21:00",3,"B6","LGA",2100,173,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1478","2015-01-07","21:00",3,"AA","LGA",2055,71,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1479","2015-01-07","21:00",3,"EV","EWR",2107,4,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1480","2015-01-07","21:00",3,"B6","JFK",2047,-9,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1481","2015-01-07","21:00",3,"US","LGA",2100,-8,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1482","2015-01-07","21:00",3,"B6","EWR",2125,34,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1483","2015-01-07","21:00",3,"EV","EWR",2100,85,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1484","2015-01-07","21:00",3,"EV","LGA",2115,NA,TRUE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1485","2015-01-07","21:00",3,"EV","LGA",2030,NA,TRUE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1486","2015-01-07","21:00",3,"EV","EWR",2030,54,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1487","2015-01-07","21:00",3,"EV","EWR",2046,46,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1488","2015-01-07","21:00",3,"WN","LGA",2055,40,FALSE,2,341,266.3444637,1008,55,"New York",-7,"bitter","low pressure"
"1489","2015-01-07","22:00",3,"B6","JFK",2145,63,FALSE,4,306,264.85,1011,40,"New York",-8,"bitter","low pressure"
"1490","2015-01-07","22:00",3,"B6","JFK",2229,26,FALSE,4,306,264.85,1011,40,"New York",-8,"bitter","low pressure"
"1491","2015-01-07","22:00",3,"EV","EWR",2223,16,FALSE,4,306,264.85,1011,40,"New York",-8,"bitter","low pressure"
"1492","2015-01-07","22:00",3,"B6","JFK",2140,18,FALSE,4,306,264.85,1011,40,"New York",-8,"bitter","low pressure"
"1493","2015-01-07","23:00",3,"B6","JFK",2250,17,FALSE,2,16,263.65,1013,45,"New York",-10,"baltic","low pressure"
"1494","2015-01-08","00:00",4,"WN","EWR",935,-5,FALSE,2,13,263.2813518,1013,44,"New York",-10,"baltic","low pressure"
"1495","2015-01-08","10:00",4,"AA","JFK",1000,0,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1496","2015-01-08","10:00",4,"B6","LGA",630,-5,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1497","2015-01-08","10:00",4,"AA","LGA",631,12,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1498","2015-01-08","10:00",4,"EV","EWR",630,-1,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1499","2015-01-08","10:00",4,"UA","LGA",1000,1,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1500","2015-01-08","10:00",4,"US","LGA",630,-6,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1501","2015-01-08","10:00",4,"UA","EWR",1000,8,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1502","2015-01-08","10:00",4,"AA","EWR",1029,-3,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1503","2015-01-08","10:00",4,"AA","JFK",635,-3,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1504","2015-01-08","10:00",4,"B6","JFK",630,6,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1505","2015-01-08","10:00",4,"UA","EWR",1025,33,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1506","2015-01-08","10:00",4,"MQ","LGA",630,-3,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1507","2015-01-08","10:00",4,"WN","LGA",1010,-1,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1508","2015-01-08","10:00",4,"DL","LGA",1015,-5,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1509","2015-01-08","10:00",4,"B6","JFK",630,-4,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1510","2015-01-08","10:00",4,"EV","EWR",1015,31,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1511","2015-01-08","10:00",4,"DL","LGA",1000,-2,FALSE,4,315,259.45,1019,57,"New York",-14,"baltic","high pressure"
"1512","2015-01-08","11:00",4,"DL","LGA",1100,13,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1513","2015-01-08","11:00",4,"AA","JFK",1100,-6,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1514","2015-01-08","11:00",4,"UA","JFK",1129,-6,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1515","2015-01-08","11:00",4,"DL","JFK",1110,10,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1516","2015-01-08","11:00",4,"EV","EWR",1059,77,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1517","2015-01-08","11:00",4,"EV","EWR",1030,-1,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1518","2015-01-08","11:00",4,"EV","LGA",1110,36,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1519","2015-01-08","11:00",4,"DL","LGA",1035,16,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1520","2015-01-08","11:00",4,"DL","LGA",1100,11,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1521","2015-01-08","11:00",4,"MQ","LGA",1040,27,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1522","2015-01-08","11:00",4,"B6","JFK",1054,-1,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1523","2015-01-08","11:00",4,"VX","JFK",1030,12,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1524","2015-01-08","11:00",4,"EV","EWR",1035,6,FALSE,1,236,259.45,1020,62,"New York",-14,"baltic","high pressure"
"1525","2015-01-08","12:00",4,"DL","JFK",1200,8,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1526","2015-01-08","12:00",4,"UA","EWR",1130,363,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1527","2015-01-08","12:00",4,"US","LGA",1200,13,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1528","2015-01-08","12:00",4,"UA","EWR",1133,23,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1529","2015-01-08","12:00",4,"UA","EWR",1155,-4,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1530","2015-01-08","12:00",4,"AA","LGA",1151,9,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1531","2015-01-08","12:00",4,"DL","LGA",1135,-3,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1532","2015-01-08","12:00",4,"VX","JFK",1135,-5,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1533","2015-01-08","12:00",4,"US","JFK",1200,17,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1534","2015-01-08","12:00",4,"UA","EWR",1130,36,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1535","2015-01-08","12:00",4,"EV","EWR",1210,40,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1536","2015-01-08","12:00",4,"VX","LGA",1140,21,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1537","2015-01-08","12:00",4,"NK","LGA",1140,40,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1538","2015-01-08","12:00",4,"UA","JFK",1200,0,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1539","2015-01-08","12:00",4,"DL","LGA",1140,20,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1540","2015-01-08","12:00",4,"US","LGA",1200,-5,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1541","2015-01-08","12:00",4,"DL","EWR",1145,0,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1542","2015-01-08","12:00",4,"UA","EWR",1142,55,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1543","2015-01-08","12:00",4,"B6","JFK",1229,13,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1544","2015-01-08","12:00",4,"EV","LGA",1135,54,FALSE,3,308,259.45,1021,66,"New York",-14,"baltic","high pressure"
"1545","2015-01-08","13:00",4,"MQ","JFK",1240,-4,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1546","2015-01-08","13:00",4,"UA","EWR",1234,36,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1547","2015-01-08","13:00",4,"B6","JFK",1252,0,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1548","2015-01-08","13:00",4,"WN","EWR",1315,-3,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1549","2015-01-08","13:00",4,"UA","EWR",1300,172,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1550","2015-01-08","13:00",4,"DL","EWR",1300,-3,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1551","2015-01-08","13:00",4,"AA","JFK",1230,-2,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1552","2015-01-08","13:00",4,"UA","EWR",1300,-1,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1553","2015-01-08","13:00",4,"MQ","LGA",1305,-3,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1554","2015-01-08","13:00",4,"AA","JFK",1240,-7,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
"1555","2015-01-08","13:00",4,"US","LGA",1300,-8,FALSE,3,308,260.25,1021,68,"New York",-13,"baltic","high pressure"
