"","DateTime","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","Pressure","Wind.Speed","Wind.Direction","humidity","delay","tempC"
"1663","2015-01-06 19:00",2,"EV","LGA",1011,2,260,81,1,-6
"1664","2015-01-06 19:00",2,"B6","JFK",1011,2,260,81,1,-6
"1665","2015-01-06 19:00",2,"AA","JFK",1011,2,260,81,1,-6
"1666","2015-01-06 19:00",2,"EV","EWR",1011,2,260,81,1,-6
"1667","2015-01-06 19:00",2,"EV","EWR",1011,2,260,81,1,-6
"1668","2015-01-06 19:00",2,"UA","EWR",1011,2,260,81,1,-6
"1669","2015-01-06 19:00",2,"WN","LGA",1011,2,260,81,1,-6
"1670","2015-01-06 19:00",2,"DL","JFK",1011,2,260,81,1,-6
"1671","2015-01-06 19:00",2,"B6","JFK",1011,2,260,81,0,-6
"1672","2015-01-06 19:00",2,"B6","JFK",1011,2,260,81,1,-6
"1673","2015-01-06 19:00",2,"MQ","LGA",1011,2,260,81,0,-6
"1674","2015-01-06 19:00",2,"UA","EWR",1011,2,260,81,1,-6
"1675","2015-01-06 19:00",2,"UA","LGA",1011,2,260,81,1,-6
"1676","2015-01-06 19:00",2,"US","LGA",1011,2,260,81,1,-6
"1677","2015-01-06 19:00",2,"US","LGA",1011,2,260,81,1,-6
"1678","2015-01-06 19:00",2,"DL","JFK",1011,2,260,81,1,-6
"1679","2015-01-06 19:00",2,"DL","LGA",1011,2,260,81,1,-6
"1680","2015-01-06 19:00",2,"EV","EWR",1011,2,260,81,1,-6
"1681","2015-01-06 19:00",2,"MQ","LGA",1011,2,260,81,1,-6
"1682","2015-01-06 19:00",2,"AA","JFK",1011,2,260,81,1,-6
"1683","2015-01-06 20:00",2,"EV","LGA",1011,2,260,81,0,-6
"1684","2015-01-06 20:00",2,"MQ","LGA",1011,2,260,81,1,-6
"1685","2015-01-06 20:00",2,"B6","LGA",1011,2,260,81,1,-6
"1686","2015-01-06 20:00",2,"NK","LGA",1011,2,260,81,1,-6
"1687","2015-01-06 20:00",2,"B6","LGA",1011,2,260,81,1,-6
"1688","2015-01-06 20:00",2,"AA","LGA",1011,2,260,81,0,-6
"1689","2015-01-06 20:00",2,"UA","EWR",1011,2,260,81,1,-6
"1690","2015-01-06 20:00",2,"UA","LGA",1011,2,260,81,1,-6
"1691","2015-01-06 20:00",2,"DL","JFK",1011,2,260,81,1,-6
"1692","2015-01-06 20:00",2,"DL","LGA",1011,2,260,81,1,-6
"1693","2015-01-06 20:00",2,"UA","EWR",1011,2,260,81,1,-6
"1694","2015-01-06 20:00",2,"EV","EWR",1011,2,260,81,1,-6
"1695","2015-01-06 20:00",2,"EV","LGA",1011,2,260,81,1,-6
"1696","2015-01-06 20:00",2,"EV","LGA",1011,2,260,81,0,-6
"1697","2015-01-06 21:00",2,"EV","LGA",1011,2,260,83,1,-6
"1698","2015-01-06 21:00",2,"UA","EWR",1011,2,260,83,1,-6
"1699","2015-01-06 21:00",2,"WN","LGA",1011,2,260,83,1,-6
"1700","2015-01-06 21:00",2,"AA","JFK",1011,2,260,83,1,-6
"1701","2015-01-06 21:00",2,"B6","JFK",1011,2,260,83,0,-6
"1702","2015-01-06 21:00",2,"UA","EWR",1011,2,260,83,1,-6
"1703","2015-01-06 21:00",2,"EV","EWR",1011,2,260,83,1,-6
"1704","2015-01-06 21:00",2,"EV","EWR",1011,2,260,83,0,-6
"1705","2015-01-06 21:00",2,"EV","LGA",1011,2,260,83,1,-6
"1706","2015-01-06 22:00",2,"B6","JFK",1010,2,274,84,0,-7
"1707","2015-01-06 22:00",2,"EV","EWR",1010,2,274,84,0,-7
"1708","2015-01-06 22:00",2,"EV","EWR",1010,2,274,84,1,-7
"1709","2015-01-06 23:00",2,"B6","JFK",1016,3,275,88,1,-6
"1710","2015-01-06 23:00",2,"B6","EWR",1016,3,275,88,1,-6
"1711","2015-01-07 00:00",3,"B6","JFK",1010,2,274,88,0,-9
"1712","2015-01-07 06:00",3,"AA","EWR",1008,2,261,90,0,-11
"1713","2015-01-07 06:00",3,"US","EWR",1008,2,261,90,0,-11
"1714","2015-01-07 06:00",3,"US","LGA",1008,2,261,90,0,-11
"1715","2015-01-07 06:00",3,"AA","JFK",1008,2,261,90,1,-11
"1716","2015-01-07 06:00",3,"AA","LGA",1008,2,261,90,0,-11
"1717","2015-01-07 06:00",3,"B6","LGA",1008,2,261,90,0,-11
"1718","2015-01-07 06:00",3,"B6","JFK",1008,2,261,90,1,-11
"1719","2015-01-07 06:00",3,"B6","EWR",1008,2,261,90,1,-11
"1720","2015-01-07 06:00",3,"DL","LGA",1008,2,261,90,0,-11
"1721","2015-01-07 06:00",3,"DL","JFK",1008,2,261,90,0,-11
"1722","2015-01-07 06:00",3,"EV","EWR",1008,2,261,90,0,-11
"1723","2015-01-07 06:00",3,"UA","EWR",1008,2,261,90,0,-11
"1724","2015-01-07 06:00",3,"B6","JFK",1008,2,261,90,0,-11
"1725","2015-01-07 06:00",3,"EV","EWR",1008,2,261,90,0,-11
"1726","2015-01-07 06:00",3,"US","JFK",1008,2,261,90,0,-11
"1727","2015-01-07 06:00",3,"WN","LGA",1008,2,261,90,0,-11
"1728","2015-01-07 06:00",3,"B6","JFK",1008,2,261,90,0,-11
"1729","2015-01-07 07:00",3,"UA","EWR",1011,2,260,91,0,-11
"1730","2015-01-07 07:00",3,"UA","LGA",1011,2,260,91,1,-11
"1731","2015-01-07 07:00",3,"US","JFK",1011,2,260,91,0,-11
"1732","2015-01-07 07:00",3,"B6","JFK",1011,2,260,91,0,-11
"1733","2015-01-07 07:00",3,"B6","LGA",1011,2,260,91,0,-11
"1734","2015-01-07 07:00",3,"B6","JFK",1011,2,260,91,0,-11
"1735","2015-01-07 07:00",3,"DL","EWR",1011,2,260,91,0,-11
"1736","2015-01-07 07:00",3,"EV","EWR",1011,2,260,91,0,-11
"1737","2015-01-07 07:00",3,"MQ","LGA",1011,2,260,91,0,-11
"1738","2015-01-07 07:00",3,"UA","EWR",1011,2,260,91,0,-11
"1739","2015-01-07 07:00",3,"MQ","LGA",1011,2,260,91,0,-11
"1740","2015-01-07 07:00",3,"MQ","LGA",1011,2,260,91,0,-11
"1741","2015-01-07 07:00",3,"B6","JFK",1011,2,260,91,0,-11
"1742","2015-01-07 07:00",3,"DL","LGA",1011,2,260,91,1,-11
"1743","2015-01-07 07:00",3,"UA","EWR",1011,2,260,91,1,-11
"1744","2015-01-07 07:00",3,"VX","JFK",1011,2,260,91,0,-11
"1745","2015-01-07 07:00",3,"VX","LGA",1011,2,260,91,0,-11
"1746","2015-01-07 07:00",3,"DL","JFK",1011,2,260,91,0,-11
"1747","2015-01-07 07:00",3,"DL","LGA",1011,2,260,91,0,-11
"1748","2015-01-07 07:00",3,"MQ","LGA",1011,2,260,91,0,-11
"1749","2015-01-07 07:00",3,"B6","JFK",1011,2,260,91,0,-11
"1750","2015-01-07 07:00",3,"B6","JFK",1011,2,260,91,0,-11
"1751","2015-01-07 07:00",3,"DL","LGA",1011,2,260,91,0,-11
"1752","2015-01-07 07:00",3,"UA","EWR",1011,2,260,91,0,-11
"1753","2015-01-07 07:00",3,"DL","LGA",1011,2,260,91,0,-11
"1754","2015-01-07 07:00",3,"B6","JFK",1011,2,260,91,0,-11
"1755","2015-01-07 07:00",3,"B6","LGA",1011,2,260,91,0,-11
"1756","2015-01-07 07:00",3,"WN","EWR",1011,2,260,91,0,-11
"1757","2015-01-07 07:00",3,"UA","EWR",1011,2,260,91,0,-11
"1758","2015-01-07 08:00",3,"AA","LGA",1020,3,256,95,0,-9
"1759","2015-01-07 08:00",3,"B6","LGA",1020,3,256,95,0,-9
"1760","2015-01-07 08:00",3,"UA","EWR",1020,3,256,95,1,-9
"1761","2015-01-07 08:00",3,"B6","JFK",1020,3,256,95,1,-9
"1762","2015-01-07 08:00",3,"DL","LGA",1020,3,256,95,1,-9
"1763","2015-01-07 08:00",3,"UA","EWR",1020,3,256,95,0,-9
"1764","2015-01-07 08:00",3,"DL","LGA",1020,3,256,95,0,-9
"1765","2015-01-07 08:00",3,"EV","EWR",1020,3,256,95,0,-9
"1766","2015-01-07 08:00",3,"EV","LGA",1020,3,256,95,1,-9
"1767","2015-01-07 08:00",3,"UA","LGA",1020,3,256,95,0,-9
"1768","2015-01-07 08:00",3,"US","LGA",1020,3,256,95,0,-9
"1769","2015-01-07 08:00",3,"US","LGA",1020,3,256,95,0,-9
"1770","2015-01-07 08:00",3,"AA","JFK",1020,3,256,95,0,-9
"1771","2015-01-07 08:00",3,"DL","JFK",1020,3,256,95,0,-9
"1772","2015-01-07 08:00",3,"DL","JFK",1020,3,256,95,0,-9
"1773","2015-01-07 08:00",3,"B6","EWR",1020,3,256,95,0,-9
"1774","2015-01-07 08:00",3,"B6","JFK",1020,3,256,95,0,-9
"1775","2015-01-07 08:00",3,"DL","LGA",1020,3,256,95,1,-9
"1776","2015-01-07 08:00",3,"DL","JFK",1020,3,256,95,1,-9
"1777","2015-01-07 08:00",3,"MQ","LGA",1020,3,256,95,0,-9
"1778","2015-01-07 08:00",3,"B6","JFK",1020,3,256,95,0,-9
"1779","2015-01-07 08:00",3,"DL","JFK",1020,3,256,95,0,-9
"1780","2015-01-07 08:00",3,"AA","LGA",1020,3,256,95,1,-9
"1781","2015-01-07 08:00",3,"MQ","LGA",1020,3,256,95,0,-9
"1782","2015-01-07 08:00",3,"EV","EWR",1020,3,256,95,1,-9
"1783","2015-01-07 08:00",3,"EV","LGA",1020,3,256,95,0,-9
"1784","2015-01-07 08:00",3,"UA","EWR",1020,3,256,95,0,-9
"1785","2015-01-07 08:00",3,"EV","EWR",1020,3,256,95,0,-9
"1786","2015-01-07 08:00",3,"MQ","LGA",1020,3,256,95,1,-9
"1787","2015-01-07 09:00",3,"AA","JFK",1006,2,263,90,0,-10
"1788","2015-01-07 09:00",3,"B6","JFK",1006,2,263,90,0,-10
"1789","2015-01-07 09:00",3,"DL","JFK",1006,2,263,90,1,-10
"1790","2015-01-07 09:00",3,"EV","LGA",1006,2,263,90,0,-10
"1791","2015-01-07 09:00",3,"B6","JFK",1006,2,263,90,0,-10
"1792","2015-01-07 09:00",3,"B6","JFK",1006,2,263,90,0,-10
"1793","2015-01-07 09:00",3,"EV","EWR",1006,2,263,90,0,-10
"1794","2015-01-07 09:00",3,"EV","EWR",1006,2,263,90,0,-10
"1795","2015-01-07 09:00",3,"UA","EWR",1006,2,263,90,0,-10
"1796","2015-01-07 09:00",3,"DL","LGA",1006,2,263,90,0,-10
"1797","2015-01-07 09:00",3,"UA","EWR",1006,2,263,90,0,-10
"1798","2015-01-07 09:00",3,"US","LGA",1006,2,263,90,0,-10
"1799","2015-01-07 09:00",3,"US","LGA",1006,2,263,90,1,-10
"1800","2015-01-07 09:00",3,"B6","EWR",1006,2,263,90,0,-10
"1801","2015-01-07 09:00",3,"DL","LGA",1006,2,263,90,1,-10
"1802","2015-01-07 09:00",3,"B6","JFK",1006,2,263,90,0,-10
"1803","2015-01-07 09:00",3,"EV","LGA",1006,2,263,90,0,-10
"1804","2015-01-07 09:00",3,"UA","EWR",1006,2,263,90,1,-10
"1805","2015-01-07 09:00",3,"DL","LGA",1006,2,263,90,0,-10
"1806","2015-01-07 09:00",3,"DL","LGA",1006,2,263,90,1,-10
"1807","2015-01-07 09:00",3,"B6","JFK",1006,2,263,90,0,-10
"1808","2015-01-07 09:00",3,"AA","LGA",1006,2,263,90,0,-10
"1809","2015-01-07 09:00",3,"MQ","LGA",1006,2,263,90,1,-10
"1810","2015-01-07 10:00",3,"WN","EWR",1019,3,257,96,0,-7
"1811","2015-01-07 10:00",3,"B6","JFK",1019,3,257,96,0,-7
"1812","2015-01-07 10:00",3,"B6","JFK",1019,3,257,96,1,-7
"1813","2015-01-07 10:00",3,"B6","EWR",1019,3,257,96,0,-7
"1814","2015-01-07 10:00",3,"F9","LGA",1019,3,257,96,1,-7
"1815","2015-01-07 10:00",3,"EV","EWR",1019,3,257,96,0,-7
"1816","2015-01-07 10:00",3,"B6","JFK",1019,3,257,96,0,-7
"1817","2015-01-07 10:00",3,"US","LGA",1019,3,257,96,0,-7
"1818","2015-01-07 10:00",3,"DL","JFK",1019,3,257,96,0,-7
"1819","2015-01-07 10:00",3,"US","LGA",1019,3,257,96,1,-7
"1820","2015-01-07 10:00",3,"US","LGA",1019,3,257,96,0,-7
"1821","2015-01-07 10:00",3,"DL","LGA",1019,3,257,96,0,-7
"1822","2015-01-07 10:00",3,"MQ","LGA",1019,3,257,96,0,-7
"1823","2015-01-07 10:00",3,"UA","EWR",1019,3,257,96,1,-7
"1824","2015-01-07 11:00",3,"US","EWR",1005,3,265,90,0,-8
"1825","2015-01-07 11:00",3,"VX","EWR",1005,3,265,90,0,-8
"1826","2015-01-07 11:00",3,"AA","JFK",1005,3,265,90,0,-8
"1827","2015-01-07 11:00",3,"B6","JFK",1005,3,265,90,1,-8
"1828","2015-01-07 11:00",3,"WN","LGA",1005,3,265,90,0,-8
"1829","2015-01-07 11:00",3,"EV","EWR",1005,3,265,90,0,-8
"1830","2015-01-07 11:00",3,"DL","JFK",1005,3,265,90,1,-8
"1831","2015-01-07 11:00",3,"B6","JFK",1005,3,265,90,0,-8
"1832","2015-01-07 11:00",3,"AA","JFK",1005,3,265,90,1,-8
"1833","2015-01-07 11:00",3,"DL","LGA",1005,3,265,90,1,-8
"1834","2015-01-07 11:00",3,"EV","EWR",1005,3,265,90,0,-8
"1835","2015-01-07 11:00",3,"US","LGA",1005,3,265,90,0,-8
"1836","2015-01-07 11:00",3,"US","LGA",1005,3,265,90,1,-8
"1837","2015-01-07 11:00",3,"DL","LGA",1005,3,265,90,1,-8
"1838","2015-01-07 11:00",3,"EV","LGA",1005,3,265,90,0,-8
"1839","2015-01-07 11:00",3,"AA","LGA",1005,3,265,90,0,-8
"1840","2015-01-07 11:00",3,"EV","LGA",1005,3,265,90,1,-8
"1841","2015-01-07 11:00",3,"MQ","JFK",1005,3,265,90,1,-8
"1842","2015-01-07 11:00",3,"AA","EWR",1005,3,265,90,0,-8
"1843","2015-01-07 11:00",3,"WN","LGA",1005,3,265,90,0,-8
"1844","2015-01-07 11:00",3,"DL","JFK",1005,3,265,90,1,-8
"1845","2015-01-07 11:00",3,"EV","EWR",1005,3,265,90,0,-8
"1846","2015-01-07 11:00",3,"UA","JFK",1005,3,265,90,0,-8
"1847","2015-01-07 12:00",3,"UA","EWR",1007,3,267,91,1,-7
"1848","2015-01-07 12:00",3,"AA","LGA",1007,3,267,91,0,-7
"1849","2015-01-07 12:00",3,"DL","JFK",1007,3,267,91,0,-7
"1850","2015-01-07 12:00",3,"EV","LGA",1007,3,267,91,1,-7
"1851","2015-01-07 12:00",3,"DL","EWR",1007,3,267,91,0,-7
"1852","2015-01-07 12:00",3,"UA","EWR",1007,3,267,91,0,-7
"1853","2015-01-07 12:00",3,"EV","EWR",1007,3,267,91,0,-7
"1854","2015-01-07 12:00",3,"WN","LGA",1007,3,267,91,1,-7
"1855","2015-01-07 12:00",3,"B6","JFK",1007,3,267,91,0,-7
"1856","2015-01-07 12:00",3,"B6","EWR",1007,3,267,91,0,-7
"1857","2015-01-07 12:00",3,"DL","JFK",1007,3,267,91,1,-7
"1858","2015-01-07 12:00",3,"DL","LGA",1007,3,267,91,1,-7
"1859","2015-01-07 12:00",3,"DL","LGA",1007,3,267,91,0,-7
"1860","2015-01-07 12:00",3,"UA","LGA",1007,3,267,91,1,-7
"1861","2015-01-07 12:00",3,"MQ","LGA",1007,3,267,91,1,-7
"1862","2015-01-07 13:00",3,"B6","EWR",1026,5,270,100,0,-6
"1863","2015-01-07 13:00",3,"MQ","JFK",1026,5,270,100,0,-6
"1864","2015-01-07 13:00",3,"AA","LGA",1026,5,270,100,1,-6
"1865","2015-01-07 13:00",3,"WN","EWR",1026,5,270,100,0,-6
"1866","2015-01-07 13:00",3,"NK","LGA",1026,5,270,100,1,-6
"1867","2015-01-07 13:00",3,"B6","JFK",1026,5,270,100,0,-6
"1868","2015-01-07 13:00",3,"WN","LGA",1026,5,270,100,1,-6
"1869","2015-01-07 13:00",3,"UA","EWR",1026,5,270,100,1,-6
"1870","2015-01-07 13:00",3,"UA","EWR",1026,5,270,100,0,-6
"1871","2015-01-07 13:00",3,"DL","LGA",1026,5,270,100,0,-6
"1872","2015-01-07 13:00",3,"EV","EWR",1026,5,270,100,1,-6
"1873","2015-01-07 13:00",3,"MQ","LGA",1026,5,270,100,1,-6
"1874","2015-01-07 13:00",3,"EV","LGA",1026,5,270,100,1,-6
"1875","2015-01-07 13:00",3,"UA","EWR",1026,5,270,100,1,-6
"1876","2015-01-07 13:00",3,"US","EWR",1026,5,270,100,0,-6
"1877","2015-01-07 14:00",3,"US","JFK",1026,5,276,100,0,-5
"1878","2015-01-07 14:00",3,"EV","EWR",1026,5,276,100,0,-5
"1879","2015-01-07 14:00",3,"UA","EWR",1026,5,276,100,0,-5
"1880","2015-01-07 14:00",3,"UA","EWR",1026,5,276,100,1,-5
"1881","2015-01-07 14:00",3,"B6","JFK",1026,5,276,100,0,-5
"1882","2015-01-07 14:00",3,"MQ","LGA",1026,5,276,100,1,-5
"1883","2015-01-07 14:00",3,"UA","EWR",1026,5,276,100,0,-5
"1884","2015-01-07 14:00",3,"DL","LGA",1026,5,276,100,0,-5
"1885","2015-01-07 14:00",3,"EV","LGA",1026,5,276,100,1,-5
"1886","2015-01-07 14:00",3,"UA","EWR",1026,5,276,100,1,-5
"1887","2015-01-07 14:00",3,"MQ","LGA",1026,5,276,100,1,-5
"1888","2015-01-07 14:00",3,"B6","LGA",1026,5,276,100,1,-5
"1889","2015-01-07 14:00",3,"B6","JFK",1026,5,276,100,1,-5
"1890","2015-01-07 15:00",3,"UA","JFK",1026,5,273,100,0,-5
"1891","2015-01-07 15:00",3,"DL","JFK",1026,5,273,100,1,-5
"1892","2015-01-07 15:00",3,"UA","EWR",1026,5,273,100,0,-5
"1893","2015-01-07 15:00",3,"DL","LGA",1026,5,273,100,1,-5
"1894","2015-01-07 15:00",3,"DL","LGA",1026,5,273,100,1,-5
"1895","2015-01-07 15:00",3,"DL","LGA",1026,5,273,100,1,-5
"1896","2015-01-07 15:00",3,"EV","EWR",1026,5,273,100,1,-5
"1897","2015-01-07 15:00",3,"AA","JFK",1026,5,273,100,0,-5
"1898","2015-01-07 15:00",3,"AA","EWR",1026,5,273,100,0,-5
"1899","2015-01-07 15:00",3,"MQ","LGA",1026,5,273,100,1,-5
"1900","2015-01-07 15:00",3,"WN","LGA",1026,5,273,100,0,-5
"1901","2015-01-07 15:00",3,"AA","LGA",1026,5,273,100,1,-5
"1902","2015-01-07 15:00",3,"AA","JFK",1026,5,273,100,0,-5
"1903","2015-01-07 15:00",3,"MQ","JFK",1026,5,273,100,0,-5
"1904","2015-01-07 15:00",3,"US","LGA",1026,5,273,100,1,-5
"1905","2015-01-07 15:00",3,"US","LGA",1026,5,273,100,1,-5
"1906","2015-01-07 15:00",3,"DL","LGA",1026,5,273,100,0,-5
"1907","2015-01-07 15:00",3,"UA","EWR",1026,5,273,100,0,-5
"1908","2015-01-07 15:00",3,"MQ","LGA",1026,5,273,100,1,-5
"1909","2015-01-07 15:00",3,"UA","EWR",1026,5,273,100,1,-5
"1910","2015-01-07 15:00",3,"EV","EWR",1026,5,273,100,1,-5
"1911","2015-01-07 15:00",3,"EV","EWR",1026,5,273,100,0,-5
"1912","2015-01-07 15:00",3,"WN","LGA",1026,5,273,100,1,-5
"1913","2015-01-07 15:00",3,"AA","LGA",1026,5,273,100,1,-5
"1914","2015-01-07 15:00",3,"UA","EWR",1026,5,273,100,1,-5
"1915","2015-01-07 15:00",3,"EV","EWR",1026,5,273,100,1,-5
"1916","2015-01-07 15:00",3,"UA","EWR",1026,5,273,100,1,-5
"1917","2015-01-07 16:00",3,"B6","JFK",1026,6,282,100,0,-5
"1918","2015-01-07 16:00",3,"B6","LGA",1026,6,282,100,1,-5
"1919","2015-01-07 16:00",3,"DL","JFK",1026,6,282,100,1,-5
"1920","2015-01-07 16:00",3,"EV","LGA",1026,6,282,100,1,-5
"1921","2015-01-07 16:00",3,"MQ","JFK",1026,6,282,100,1,-5
"1922","2015-01-07 16:00",3,"UA","LGA",1026,6,282,100,1,-5
"1923","2015-01-07 16:00",3,"VX","LGA",1026,6,282,100,1,-5
"1924","2015-01-07 16:00",3,"B6","JFK",1026,6,282,100,0,-5
"1925","2015-01-07 16:00",3,"EV","EWR",1026,6,282,100,1,-5
"1926","2015-01-07 16:00",3,"WN","LGA",1026,6,282,100,1,-5
"1927","2015-01-07 16:00",3,"DL","JFK",1026,6,282,100,0,-5
"1928","2015-01-07 16:00",3,"DL","JFK",1026,6,282,100,0,-5
"1929","2015-01-07 16:00",3,"DL","LGA",1026,6,282,100,0,-5
"1930","2015-01-07 16:00",3,"DL","JFK",1026,6,282,100,1,-5
"1931","2015-01-07 16:00",3,"UA","EWR",1026,6,282,100,0,-5
"1932","2015-01-07 16:00",3,"EV","EWR",1026,6,282,100,1,-5
"1933","2015-01-07 16:00",3,"AA","JFK",1026,6,282,100,0,-5
"1934","2015-01-07 16:00",3,"B6","EWR",1026,6,282,100,0,-5
"1935","2015-01-07 16:00",3,"B6","JFK",1026,6,282,100,1,-5
"1936","2015-01-07 16:00",3,"MQ","LGA",1026,6,282,100,1,-5
"1937","2015-01-07 17:00",3,"UA","EWR",1026,6,282,100,0,-5
"1938","2015-01-07 17:00",3,"AA","JFK",1026,6,282,100,0,-5
"1939","2015-01-07 17:00",3,"US","EWR",1026,6,282,100,0,-5
"1940","2015-01-07 17:00",3,"B6","JFK",1026,6,282,100,0,-5
"1941","2015-01-07 17:00",3,"B6","JFK",1026,6,282,100,0,-5
"1942","2015-01-07 17:00",3,"EV","EWR",1026,6,282,100,0,-5
"1943","2015-01-07 17:00",3,"UA","EWR",1026,6,282,100,1,-5
"1944","2015-01-07 17:00",3,"UA","LGA",1026,6,282,100,1,-5
"1945","2015-01-07 17:00",3,"VX","JFK",1026,6,282,100,0,-5
"1946","2015-01-07 17:00",3,"MQ","JFK",1026,6,282,100,1,-5
"1947","2015-01-07 17:00",3,"US","JFK",1026,6,282,100,1,-5
"1948","2015-01-07 17:00",3,"DL","LGA",1026,6,282,100,1,-5
"1949","2015-01-07 17:00",3,"US","LGA",1026,6,282,100,1,-5
"1950","2015-01-07 17:00",3,"US","LGA",1026,6,282,100,1,-5
"1951","2015-01-07 17:00",3,"AA","JFK",1026,6,282,100,1,-5
"1952","2015-01-07 17:00",3,"DL","JFK",1026,6,282,100,0,-5
"1953","2015-01-07 17:00",3,"DL","JFK",1026,6,282,100,0,-5
"1954","2015-01-07 17:00",3,"UA","EWR",1026,6,282,100,1,-5
"1955","2015-01-07 17:00",3,"AS","EWR",1026,6,282,100,0,-5
"1956","2015-01-07 17:00",3,"UA","EWR",1026,6,282,100,0,-5
"1957","2015-01-07 17:00",3,"UA","EWR",1026,6,282,100,1,-5
"1958","2015-01-07 17:00",3,"UA","JFK",1026,6,282,100,1,-5
"1959","2015-01-07 17:00",3,"AA","JFK",1026,6,282,100,0,-5
"1960","2015-01-07 17:00",3,"MQ","JFK",1026,6,282,100,1,-5
"1961","2015-01-07 18:00",3,"B6","JFK",1013,3,269,62,0,-5
"1962","2015-01-07 18:00",3,"DL","EWR",1013,3,269,62,0,-5
"1963","2015-01-07 18:00",3,"DL","JFK",1013,3,269,62,0,-5
"1964","2015-01-07 18:00",3,"EV","EWR",1013,3,269,62,0,-5
"1965","2015-01-07 18:00",3,"EV","LGA",1013,3,269,62,0,-5
"1966","2015-01-07 18:00",3,"UA","EWR",1013,3,269,62,1,-5
"1967","2015-01-07 18:00",3,"WN","LGA",1013,3,269,62,1,-5
"1968","2015-01-07 18:00",3,"DL","LGA",1013,3,269,62,1,-5
"1969","2015-01-07 18:00",3,"UA","LGA",1013,3,269,62,1,-5
"1970","2015-01-07 18:00",3,"US","LGA",1013,3,269,62,1,-5
"1971","2015-01-07 18:00",3,"US","LGA",1013,3,269,62,1,-5
"1972","2015-01-07 18:00",3,"MQ","LGA",1013,3,269,62,1,-5
"1973","2015-01-07 18:00",3,"EV","LGA",1013,3,269,62,1,-5
"1974","2015-01-07 18:00",3,"UA","EWR",1013,3,269,62,1,-5
"1975","2015-01-07 18:00",3,"MQ","LGA",1013,3,269,62,1,-5
"1976","2015-01-07 18:00",3,"WN","EWR",1013,3,269,62,1,-5
"1977","2015-01-07 18:00",3,"WN","LGA",1013,3,269,62,1,-5
"1978","2015-01-07 19:00",3,"US","JFK",1006,3,264,44,0,-5
"1979","2015-01-07 19:00",3,"VX","LGA",1006,3,264,44,1,-5
"1980","2015-01-07 19:00",3,"B6","JFK",1006,3,264,44,1,-5
"1981","2015-01-07 19:00",3,"B6","JFK",1006,3,264,44,0,-5
"1982","2015-01-07 19:00",3,"B6","JFK",1006,3,264,44,0,-5
"1983","2015-01-07 19:00",3,"EV","EWR",1006,3,264,44,1,-5
"1984","2015-01-07 19:00",3,"UA","EWR",1006,3,264,44,1,-5
"1985","2015-01-07 19:00",3,"MQ","JFK",1006,3,264,44,0,-5
"1986","2015-01-07 19:00",3,"UA","EWR",1006,3,264,44,1,-5
"1987","2015-01-07 19:00",3,"WN","LGA",1006,3,264,44,1,-5
"1988","2015-01-07 19:00",3,"DL","LGA",1006,3,264,44,1,-5
"1989","2015-01-07 19:00",3,"UA","LGA",1006,3,264,44,1,-5
"1990","2015-01-07 19:00",3,"US","LGA",1006,3,264,44,0,-5
"1991","2015-01-07 19:00",3,"DL","LGA",1006,3,264,44,1,-5
"1992","2015-01-07 19:00",3,"UA","EWR",1006,3,264,44,1,-5
"1993","2015-01-07 19:00",3,"MQ","LGA",1006,3,264,44,0,-5
"1994","2015-01-07 19:00",3,"B6","JFK",1006,3,264,44,0,-5
"1995","2015-01-07 19:00",3,"AA","JFK",1006,3,264,44,1,-5
"1996","2015-01-07 19:00",3,"DL","JFK",1006,3,264,44,1,-5
"1997","2015-01-07 19:00",3,"EV","LGA",1006,3,264,44,1,-5
"1998","2015-01-07 19:00",3,"MQ","LGA",1006,3,264,44,1,-5
"1999","2015-01-07 19:00",3,"EV","EWR",1006,3,264,44,1,-5
"2000","2015-01-07 20:00",3,"UA","EWR",1007,1,355,62,1,-6
"2001","2015-01-07 20:00",3,"B6","JFK",1007,1,355,62,0,-6
"2002","2015-01-07 20:00",3,"DL","EWR",1007,1,355,62,0,-6
"2003","2015-01-07 20:00",3,"EV","EWR",1007,1,355,62,0,-6
"2004","2015-01-07 20:00",3,"B6","LGA",1007,1,355,62,1,-6
"2005","2015-01-07 20:00",3,"B6","LGA",1007,1,355,62,1,-6
"2006","2015-01-07 20:00",3,"UA","EWR",1007,1,355,62,1,-6
"2007","2015-01-07 20:00",3,"EV","EWR",1007,1,355,62,1,-6
"2008","2015-01-07 20:00",3,"VX","JFK",1007,1,355,62,0,-6
"2009","2015-01-07 20:00",3,"UA","EWR",1007,1,355,62,1,-6
"2010","2015-01-07 20:00",3,"EV","LGA",1007,1,355,62,1,-6
"2011","2015-01-07 20:00",3,"UA","EWR",1007,1,355,62,1,-6
"2012","2015-01-07 21:00",3,"EV","EWR",1008,2,341,55,1,-7
"2013","2015-01-07 21:00",3,"EV","LGA",1008,2,341,55,1,-7
"2014","2015-01-07 21:00",3,"EV","EWR",1008,2,341,55,1,-7
"2015","2015-01-07 21:00",3,"B6","JFK",1008,2,341,55,0,-7
"2016","2015-01-07 21:00",3,"WN","LGA",1008,2,341,55,1,-7
"2017","2015-01-07 21:00",3,"AA","LGA",1008,2,341,55,1,-7
"2018","2015-01-07 21:00",3,"B6","JFK",1008,2,341,55,1,-7
"2019","2015-01-07 21:00",3,"US","LGA",1008,2,341,55,0,-7
